h1,h2
19.778471736539842,15.639690937406995
19.907165984113036,15.646578354531998
20.035926833247338,15.653400186688936
20.164752228146508,15.660158463843722
20.293640223037674,15.666855106976536
20.42258898834328,15.673491921175769
20.551596770188194,15.680070637823041
20.680661897275375,15.686592907838564
20.809782789489237,15.693060288232548
20.93895793067092,15.699474276455318
21.068185890127353,15.705836283643105
19.337502087880807,16.193368381762408
19.46531421103293,16.201124118324852
19.5932213825968,16.20878622349973
19.721219893012105,16.216358361442584
19.84930630167418,16.223843928688837
19.97747737223046,16.231246121998897
20.105730085775576,16.238567919033297
20.23406159486222,16.245812132006844
20.362469219359014,16.252981406635694
20.490950430588978,16.26007823878073
20.61950286886838,16.267104956069495
20.74812433091462,16.274063730582306
20.876812676245162,16.280956675037213
21.005565879024203,16.287785788634547
21.13438203735846,16.294552947225384
19.41743332083687,16.769308310806057
19.54448674085802,16.777809817962993
19.67166326094093,16.786190076766395
19.798957284535074,16.794454613105938
19.926363636081927,16.802608536858205
20.053877538979663,16.810656562341016
20.181494629477474,16.818602993037413
20.309210777176048,16.82645190535004
20.437022121456412,16.834207109348725
20.56492508723979,16.841872131574718
20.692916307623467,16.849450293545765
20.82099263480329,16.856944699928366
20.94915111477331,16.86435826384332
21.077388957739107,16.871693736590583
21.20570354173166,16.878953703427065
19.50662063379409,17.336882469841562
19.632655082922238,17.34638416786291
19.758857091215283,17.355720894486584
19.885217591986656,17.364901594969254
20.01172831821975,17.373934425011516
20.13838174572437,17.382826805664763
20.26517096772673,17.39158554869067
20.392089650316326,17.400216899596636
20.519131944948317,17.408726624970384
20.64629245280436,17.417120047107073
20.7735661563069,17.425402112369333
20.900948407720815,17.433577401570762
21.028434895861018,17.441650162868267
21.15602158483096,17.449624373226506
21.28370467645439,17.45750377578538
19.60957673220513,17.891709115632665
19.73413636717634,17.902655286517216
19.858941593176365,17.913359907448424
19.983976020244604,17.923839126078086
20.109225078176014,17.934107294290467
20.234675686706595,17.94417729552309
20.360316115450143,17.954060680858287
20.486135722419963,17.963767929466457
20.6121248759997,17.973308523557836
20.73827478394258,17.982691118509546
20.86457770470545,17.991923336085836
20.991025653712352,18.00101303240392
21.11761217771176,18.009966558364415
21.244331003717743,18.018790087095375
21.37117632552518,18.02748933190555
19.739357224436965,18.421290873240864
19.861387709495588,18.434699466674143
19.983831831485602,18.447702796084798
20.1066542193097,18.460335516274473
20.22982424739955,18.472627633548957
20.353315211463055,18.484605312182865
20.47710366945841,18.496291519804352
20.601168902948114,18.507706555491616
20.725492492191233,18.518868466145467
20.8500579693915,18.529793386368993
20.974850548017535,18.540495803409954
21.099856890024093,18.550988785315077
21.225064914494702,18.561284168427555
21.350463637668675,18.571392714130855
21.476043035947665,18.581324243153905
18.8626164923452,1.5456754649661737
18.99494080689484,1.5488443309939408
19.12727306502306,1.5520057761644848
19.259613203399976,1.5551598603174113
19.391961159593613,1.5583066424355938
19.524316872051358,1.5614461806629725
19.656680280081968,1.5645785323218624
19.78905132383811,1.567703753929797
19.921429944299216,1.5708219012159097
20.053816083254894,1.573933029136881
20.18620968328876,1.5770371918924682
20.318610687762828,1.580134442940618
20.45101904080197,1.5832248350121785
20.58343468727919,1.5863084201252444
20.715857572800903,1.5893852495991083
18.89209212843565,2.066145899888555
19.024367804816784,2.0694003534319334
19.156651765585785,2.072646939370165
19.288943942868787,2.0758857227869805
19.421244269780516,2.079116767811021
19.553552680403392,2.082340137636208
19.685869109767232,2.085555894541475
19.81819349382941,2.0887640999100063
19.950525769455574,2.0919648142479126
20.08286587440103,2.095158097202411
20.215213747292445,2.0983440075794926
20.34756932761016,2.1015226033611354
20.479932555670928,2.104693941722031
20.61230337261116,2.1078580790458856
20.744681720370558,2.111015070941276
18.923233678381784,2.617496576946105
19.05545556182537,2.62082657437772
19.187686119129456,2.6241482594111547
19.319925277069114,2.627461702808519
19.452172963518098,2.630766974263755
19.584429107424832,2.634064142426029
19.71669363878917,2.6373532749224275
19.848966488639736,2.6406344383800513
19.98124758901203,2.6439076984474683
20.113536872927032,2.64717311981554
20.24583427437041,2.650430766237672
20.37813972827247,2.653680700549537
20.510453170488397,2.6569229846882045
20.642774537779182,2.660157679710765
20.775103767793187,2.663384845812453
18.95538875868242,3.1833097765865292
19.087552904673863,3.186712094453867
19.21972615665525,3.1901056353707764
19.351908435273298,3.193490476390417
19.484099662403338,3.1968666933667356
19.616299761121628,3.200234360981541
19.74850865567858,3.203593552770794
19.88072627147267,3.206944341150109
20.01295253502523,3.2102867974394718
20.145187373955874,3.213620991887334
20.277430716958598,3.2169469936939197
20.40968249377875,3.2202648710339195
20.541942635190388,3.2235746910785084
20.67421107297457,3.2268765200168095
20.806487739897907,3.2301704230765984
18.988407197220237,3.758329462364538
19.12050979553214,3.7618038136292395
19.252621976433726,3.765268891316228
19.38474365358516,3.7687247795377323
19.516874742028236,3.772171561053707
19.649015158154334,3.775609317303366
19.781164819673222,3.7790381284357597
19.91332364558286,3.7824580733394058
20.045491556140096,3.785869229671055
20.177668472832334,3.789271673883586
20.30985431834985,3.7926654812530156
20.442049016559068,3.7960507259048355
20.574252492476646,3.7994274808394333
20.706464672244174,3.802795817956841
20.83868548310371,3.806155808080894
19.022236652516007,4.339832504828174
19.154273778985335,4.343380199521485
19.286321013208596,4.346918083086477
19.418378260877265,4.350446247617803
19.550445429245123,4.35396478367718
19.682522427090685,4.357473780330364
19.81460916468077,4.360973325182677
19.946705553735338,4.364463504413671
20.078811507393322,4.367944402810456
20.210926940179736,4.371416103800166
20.343051767973424,4.374878689481473
20.475185907976282,4.378332240654764
20.60732927868303,4.381776836851912
20.7394817998521,4.385212556364925
20.871643392477356,4.388639476273857
19.056864309236502,4.926155570741889
19.18883180447445,4.929778968139935
19.320809986728555,4.933391967951294
19.45279875257923,4.936994671356649
19.58479800038425,4.940587177791439
19.716807630234555,4.944169584989571
19.848827543911074,4.9477419890266345
19.980857644843276,4.951304484360628
20.11289783806874,4.954857163872815
20.244948030194177,4.95840011890613
20.37700812935743,4.9619334393037295
20.509078045190602,4.965457213446127
20.64115768878434,4.968971528287057
20.773246972652995,4.972476469389473
20.905345810700506,4.975972120960496
19.09229847060586,5.516179809402159
19.22419185228831,5.519882084859626
19.356096561346178,5.523573319182246
19.488012483909348,5.5272536239308465
19.619939508140977,5.530923108617315
19.751877524180316,5.534581880864062
19.883826424094465,5.538230046404238
20.015786101829683,5.541867709124526
20.14775645316369,5.54549497111278
20.27973737565951,5.549111932704299
20.411728768621,5.552718692525093
20.543730533049057,5.556315347536186
20.6757425715998,5.559901993073301
20.807764788543714,5.563478722885143
20.939797089726493,5.567045629167078
19.128561189320276,6.1091002918105355
19.26037557521287,6.112885330118242
19.39220199845896,6.116658617149547
19.52404033313967,6.120420276425855
19.655890455673653,6.124170429166318
19.78775224475377,6.12790919435013
19.919625581286326,6.131636688774192
20.0515103482776,6.135353028483835
20.183406430970756,6.139058323660687
20.315313716530447,6.142752685926939
20.447232094147633,6.1464362239388874
20.579161454951915,6.15010904445266
20.71110169195925,6.1537712523800465
20.843052700021033,6.157422950841783
20.975014375771423,6.161064241225397
19.165685008341622,6.704307299351308
19.297415036367358,6.70817967310084
19.429157891687268,6.7120395082075355
19.560913434423643,6.715886942023082
19.6926815274058,6.719722109234761
19.824462036093347,6.72354514194195
19.956254828501734,6.727356169730742
20.08805977513113,6.731155319744068
20.219876748895896,6.734942716753353
20.351705625057253,6.7387184832252
20.4835462811563,6.7424827393891
20.61539859694904,6.746235603298812
20.74726245439289,6.749977190504128
20.879137737570712,6.753707614537776
21.011024332574237,6.757426987227323
19.203711577144805,7.30131895114513
19.335351316878693,7.3052839434643095
19.467004766392687,7.309235519735043
19.598671769544218,7.313173833409432
19.73035217334474,7.317099034788161
19.86204582786421,7.321011271141798
19.99375258614644,7.324910686857047
20.125472304122695,7.328797423478737
20.257204840529216,7.332671619793083
20.388950056823894,7.336533411915626
20.520707817103624,7.340382933378203
20.652477988015775,7.344220315225973
20.78426043866349,7.348045686119084
20.916055040493426,7.351859172453306
21.047861668175106,7.355660895415124
19.242691281824687,7.899739960533652
19.374234135929374,7.903803621065504
19.505791686039426,7.907852885401475
19.637363761076134,7.911887923056872
19.768950189534966,7.915908902683493
19.900550803500877,7.919915989402675
20.032165438536744,7.923909344916875
20.163793933571462,7.927889127623234
20.29543613079307,7.931855492720337
20.427091875536437,7.9358085923243
20.55876101622334,7.939748575409892
20.690443405772104,7.943675583555439
20.822138899577105,7.947589757562759
20.953847354072813,7.951491239603561
21.085568651360433,7.95538009991383
19.282683549483554,8.499234781927887
19.41412211427141,8.503404031765847
19.545576496472403,8.507557775238094
19.67704650394033,8.511696201448443
19.80853193198428,8.515819512065836
19.940032597116627,8.5199278874077
20.071548314317532,8.52402150952876
20.20307890296004,8.52810055503854
20.33462418648713,8.532165196785682
20.466183991959493,8.53621560472031
20.59775814969166,8.54025194606839
20.729346492264842,8.544274386904254
20.86094885293198,8.548283094400077
20.99256509882991,8.552278150031935
21.124194982017386,8.556259883069789
19.32375762537929,9.099509152008984
19.455083567304968,9.103791892869502
19.58642659400006,9.108057872504038
19.717786480929757,9.112307311984896
19.84916301606659,9.11654041669851
19.98055597119317,9.120757415934367
20.111965144351522,9.124958506278679
20.243390331186564,9.129143888925299
20.37483133159041,9.133313761275414
20.50628794886477,9.137468318206494
20.637759989265408,9.141607751997237
20.769247308167508,9.145732159187117
20.900749617341457,9.149841910586899
21.032266531197646,9.153937288195355
21.163798534567107,9.15801811468571
19.3659938622619,9.700296633712668
19.4971977164278,9.704701926162116
19.628420102369876,9.709089025327096
19.7596607635194,9.713458183841253
19.890919460198525,9.717809628464973
20.022195927614973,9.722143638510902
20.15348993731096,9.726460430252912
20.28480125566452,9.73076023479579
20.41612965397761,9.735043278112474
20.547474913571055,9.739309770938924
20.678836846971006,9.743559875015471
20.810215117755202,9.74779398992911
20.94160950710676,9.752012387939164
21.073020051057725,9.756214840194405
21.204446435025602,9.760401735643516
19.409485510959605,10.301348192851325
19.540556454829844,10.30588647102197
19.671647594141668,10.310404910847874
19.80275864646107,10.314903778159493
19.933889297824894,10.319383408611989
20.06503927952707,10.323844054355604
20.196208317205684,10.328285986131556
20.327396146588928,10.332709461264777
20.458602504624732,10.337114742256905
20.589827158152357,10.341502049598253
20.721069611015032,10.345872004597267
20.852330021330104,10.350224222979422
20.983607995867146,10.354559189033438
21.11490330444949,10.358877130417897
21.246215708187524,10.363178289081844
19.454341136354536,10.90242354018707
19.585266695565196,10.907106893057252
19.71621437773384,10.911768502778674
19.847183855101594,10.916408679721933
19.97817476123058,10.92102781314512
20.109186787930327,10.925626190442097
20.24021961800458,10.930204126070548
20.37127299834885,10.934761847513961
20.502346477993324,10.939299882367974
20.63343966254187,10.94381862559903
20.764552656479474,10.94831780682527
20.895685015602933,10.952797956251574
21.026836454234395,10.957259360645569
21.158006696194956,10.961702296388172
21.289195495400417,10.966127002029133
19.500687832246733,11.503283291907712
19.63145350156306,11.508125828938585
19.762243565147067,11.51294436470949
19.893057584473283,11.517739360896902
20.023895185822603,11.522511171074779
20.15475598675469,11.527260175259093
20.28563965959554,11.531986689539501
20.416545580244996,11.536691525350323
20.54747368962592,11.541374309680482
20.678423678272065,11.546035634824447
20.809395130627003,11.550675864338809
20.94038772117134,11.555295318285298
21.07140113436128,11.559894308277256
21.202435069466976,11.564473129818317
21.33348921025419,11.569032100004545
19.54867551064027,12.103681231841005
19.67926427880635,12.108699528116865
19.809880064349084,12.113691263214076
19.940522408068517,12.118656874574471
20.071190844792806,12.123596823732084
20.201884951365447,12.128511535772
20.33260399111701,12.133401833674696
20.46334801720996,12.138267431218859
20.59411645239279,12.14310902748133
20.72490888481709,12.14792702398099
20.85572491066799,12.152721823391165
20.98656416515015,12.157493782260012
21.117426273544048,12.162243273058898
21.24831086116505,12.166970669608313
21.37921759664031,12.171676294806145
19.598482686696148,12.703355939630587
19.728874314991057,12.708569790956133
19.859296133088066,12.713753950160118
19.989747658028413,12.718908859625802
20.120228099687985,12.724035380732655
20.25073694774639,12.72913400192666
20.381274022979223,12.734204748667326
20.511838652578927,12.739248384690372
20.642430334698606,12.744265407156448
20.773048584418877,12.749256297469074
20.9036929587687,12.754221489282
21.034362990587645,12.759161449069463
21.165058243783754,12.76407660756876
21.295778316558682,12.76896735752008
21.4265228004776,12.773834102118018
19.65032442969432,13.302020905389174
19.78049457706841,13.307454152183645
19.91069883451862,13.312853811338158
20.04093612360276,13.318221128201003
20.171206272965044,13.323555903296162
20.30150853213896,13.328859097576498
20.431842214474628,13.334131366083781
20.56220670487678,13.339373316985862
20.692601424070034,13.344585520634787
20.823025800865743,13.349768542404325
20.95347926045885,13.354922954664204
21.0839612922059,13.360049257130756
21.214471386246238,13.36514795217133
21.345009041154025,13.370219534979963
21.47557377938455,13.375264476235378
19.704463366600724,13.899352198306598
19.83438242666687,13.905033826898467
19.964339914665338,13.910677732022403
20.09433557932996,13.916283922808518
20.224368360031427,13.921853566573494
20.354437445900885,13.927387465043825
20.48454204696888,13.932886402948409
20.614681442020796,13.938351088814832
20.7448548839093,13.943782266793011
20.87506168584247,13.949180613930597
21.005301200247775,13.954546766423174
21.135572780979775,13.959881362533684
21.26587581126102,13.965185010693432
21.396209696702194,13.970458297133248
21.526573855732185,13.975701796053581
19.761225786839297,14.494971381813818
19.890856571807973,14.500937943044427
20.020532315117883,14.506860121300639
20.150251676782744,14.512739334586577
20.280013592281225,14.518576640489666
20.409817068830655,14.524373018775076
20.539661133421284,14.530129433491851
20.669544837274724,14.535846825612387
20.799467326946147,14.541526032547685
20.929427747697666,14.547167898583083
21.059425282541998,14.552773230135577
21.18945915054197,14.558342797572845
21.31952858953219,14.563877353590044
21.449632867511404,14.569377620757876
21.579771288631093,14.574844285121582
19.82102493727999,15.088421921749639
19.950321496294634,15.094718276124146
20.079670290154205,15.10096316608649
20.20906989000424,15.107158009643552
20.338518973047155,15.113304111735053
20.46801620919716,15.119402794120068
20.597560411822137,15.12545522317965
20.72715041324369,15.131462551814996
20.856785097438998,15.137425881932671
20.986463402051577,15.143346261907286
21.11618429256371,15.149224713897729
21.24594679847442,15.15506219495312
21.375749971930244,15.160859641066915
21.50559290320181,15.166617950399331
21.635474724777826,15.172337978839261
19.884399042088592,15.679131114042049
20.01330065888703,15.685816908734063
20.14226436353194,15.692441526614383
20.271288233585526,15.699006876439746
20.400370537388085,15.705514663703454
20.529509603408208,15.711966538663706
20.65870384461348,15.718364068364735
20.787951751610755,15.724708743116027
20.917251873214465,15.73100199660741
21.046602848704847,15.737245171297653
21.17600335901691,15.743439569988293
21.30545214927013,15.749586431540818
21.43494802984312,15.755686929623176
21.564489849380223,15.761742200935313
21.6940765044302,15.767753334803313
19.952068927926597,16.266354132529088
20.08049476473152,16.273508645580197
20.208995957711025,16.280588906916833
20.337569961859842,16.287597430099982
20.46621439239898,16.294536569845945
20.594926978491728,16.301408569839626
20.723705597836073,16.308215525039017
20.852548224246508,16.3149594367013
20.981452940434362,16.321642198115445
21.110417942745897,16.328265589250655
21.23944149869037,16.334831322019753
21.36852196534563,16.341341016146316
21.497657778626557,16.347796216791306
21.626847443141727,16.35419840008806
21.756089547053755,16.360548958911938
20.025042412633656,16.849072173958298
20.152880294653816,16.85680535150172
20.280812205623707,16.86444587704579
20.408834523365364,16.871997327872396
20.53694385366916,16.879463057609833
20.665137012270527,16.88684620922731
20.793411043193736,16.894149701519037
20.92176313962272,16.90137630647554
21.0501906642059,16.908528628161946
21.178691128148802,16.91560912360796
21.30726221013567,16.922620083055435
21.435901740016508,16.92956364647432
21.564607603797278,16.936441901124812
21.693377806109975,16.943256816526176
21.822210471461215,16.950010242953304
20.104810247609574,17.425803097390432
20.231896508759313,17.434275217706094
20.35910436421136,17.44262754106459
20.48642833000187,17.450865483633674
20.613863334658273,17.458994053555024
20.741404702627257,17.46701786611223
20.86904815694449,17.47494114008702
20.996789631059578,17.482767890296874
21.124625339188626,17.490501853540877
21.252551767882682,17.49814649639938
21.380565605964254,17.505705086213055
21.50866375802417,17.51318067667556
